Label,Pixel  in mm
Patient01445_Plane3_2_of_4.png,0.245700246
Patient01445_Plane3_3_of_4.png,0.241954996
Patient01445_Plane3_4_of_4.png,0.225937641
Patient01446_Plane3_1_of_3.png,0.11399259
Patient01448_Plane3_1_of_3.png,0.106450926
Patient01448_Plane3_3_of_3.png,0.122933186
Patient01449_Plane3_1_of_2.png,0.216192844
Patient01451_Plane3_1_of_3.png,0.232207129
Patient01451_Plane3_2_of_3.png,0.313479624
Patient01452_Plane3_1_of_2.png,0.122933186
Patient01452_Plane3_2_of_2.png,0.122933186
Patient01455_Plane3_1_of_1.png,0.116877045
Patient01456_Plane3_1_of_3.png,0.284900285
Patient01456_Plane3_3_of_3.png,0.285714286
Patient01457_Plane3_3_of_3.png,0.115074799
Patient01458_Plane3_1_of_2.png,0.101010101
Patient01458_Plane3_2_of_2.png,0.101010101
Patient01460_Plane3_1_of_2.png,0.178253119
Patient01460_Plane3_2_of_2.png,0.178253119
Patient01463_Plane3_1_of_3.png,0.116959064
Patient01463_Plane3_2_of_3.png,0.104493208
Patient01463_Plane3_3_of_3.png,0.105708245
Patient01464_Plane3_2_of_2.png,0.106951872
Patient01465_Plane3_1_of_1.png,0.171526587
Patient01469_Plane3_1_of_2.png,0.202839757
Patient01469_Plane3_2_of_2.png,0.163398693
Patient01470_Plane3_2_of_2.png,0.191570881
Patient01471_Plane3_1_of_2.png,0.23923445
Patient01471_Plane3_2_of_2.png,0.23923445
Patient01472_Plane3_1_of_4.png,0.110497238
Patient01473_Plane3_4_of_4.png,0.097087379
Patient01474_Plane3_1_of_3.png,0.162337662
Patient01474_Plane3_2_of_3.png,0.181818182
Patient01474_Plane3_3_of_3.png,0.162337662
Patient01475_Plane3_1_of_4.png,0.181818182
Patient01475_Plane3_2_of_4.png,0.151515152
Patient01475_Plane3_3_of_4.png,0.181818182
Patient01475_Plane3_4_of_4.png,0.181818182
Patient01476_Plane3_1_of_3.png,0.20661157
Patient01476_Plane3_2_of_3.png,0.162337662
Patient01476_Plane3_3_of_3.png,0.162337662
Patient01477_Plane3_4_of_5.png,0.096711799
Patient01478_Plane3_11_of_12.png,0.119617225
Patient01478_Plane3_1_of_12.png,0.119617225
Patient01478_Plane3_4_of_12.png,0.137741047
Patient01478_Plane3_7_of_12.png,0.119617225
Patient01478_Plane3_8_of_12.png,0.137741047
Patient01480_Plane3_1_of_6.png,0.20661157
Patient01480_Plane3_3_of_6.png,0.20661157
Patient01480_Plane3_5_of_6.png,0.20661157
Patient01481_Plane3_1_of_4.png,0.145804476
Patient01481_Plane3_2_of_4.png,0.097962382
Patient01482_Plane3_1_of_2.png,0.142045455
Patient01482_Plane3_2_of_2.png,0.142045455
Patient01483_Plane3_1_of_4.png,0.197628458
Patient01483_Plane3_2_of_4.png,0.197628458
Patient01483_Plane3_3_of_4.png,0.233100233
Patient01483_Plane3_4_of_4.png,0.197628458
Patient01485_Plane3_4_of_4.png,0.12539185
Patient01486_Plane3_3_of_3.png,0.142490738
Patient01488_Plane3_1_of_3.png,0.181818182
Patient01488_Plane3_3_of_3.png,0.181818182
Patient01490_Plane3_1_of_2.png,0.165289256
Patient01490_Plane3_2_of_2.png,0.165289256
Patient01491_Plane3_2_of_5.png,0.106951872
Patient01491_Plane3_4_of_5.png,0.109529025
Patient01492_Plane3_1_of_1.png,0.185528757
Patient01493_Plane3_1_of_5.png,0.174825175
Patient01493_Plane3_4_of_5.png,0.168350168
Patient01493_Plane3_5_of_5.png,0.168350168
Patient01494_Plane3_1_of_4.png,0.154083205
Patient01494_Plane3_4_of_4.png,0.154083205
Patient01496_Plane3_1_of_2.png,0.180831826
Patient01497_Plane3_1_of_3.png,0.231374364
Patient01497_Plane3_3_of_3.png,0.226244344
Patient01498_Plane3_1_of_1.png,0.187899286
Patient01499_Plane3_1_of_4.png,0.12987013
Patient01499_Plane3_4_of_4.png,0.108225108
Patient01500_Plane3_1_of_1.png,0.231481481
Patient01501_Plane3_1_of_5.png,0.20661157
Patient01501_Plane3_2_of_5.png,0.20661157
Patient01501_Plane3_3_of_5.png,0.216450216
Patient01501_Plane3_4_of_5.png,0.174825175
Patient01503_Plane3_1_of_2.png,0.197628458
Patient01503_Plane3_2_of_2.png,0.267379679
Patient01505_Plane3_1_of_3.png,0.115687182
Patient01507_Plane3_1_of_2.png,0.243013366
Patient01509_Plane3_1_of_2.png,0.109493047
Patient01510_Plane3_1_of_4.png,0.156739812
Patient01511_Plane3_1_of_1.png,0.146627566
Patient01512_Plane3_1_of_2.png,0.208986416
Patient01512_Plane3_2_of_2.png,0.195924765
Patient01513_Plane3_1_of_1.png,0.113211819
Patient01514_Plane3_1_of_1.png,0.121462407
Patient01515_Plane3_1_of_3.png,0.163398693
Patient01515_Plane3_2_of_3.png,0.166666667
Patient01516_Plane3_3_of_3.png,0.119617225
Patient01517_Plane3_1_of_2.png,0.153256705
Patient01518_Plane3_1_of_1.png,0.13568521
Patient01520_Plane3_1_of_2.png,0.185528757
Patient01520_Plane3_2_of_2.png,0.185528757
Patient01523_Plane3_3_of_4.png,0.095011876
Patient01524_Plane3_2_of_4.png,0.096711799
Patient01525_Plane3_2_of_3.png,0.105708245
Patient01526_Plane3_1_of_2.png,0.110864745
Patient01526_Plane3_2_of_2.png,0.108225108
Patient01527_Plane3_1_of_3.png,0.171526587
Patient01527_Plane3_2_of_3.png,0.171526587
Patient01529_Plane3_1_of_3.png,0.216450216
Patient01529_Plane3_2_of_3.png,0.185528757
Patient01529_Plane3_3_of_3.png,0.185528757
Patient01530_Plane3_2_of_2.png,0.129366106
Patient01531_Plane3_3_of_7.png,0.119617225
Patient01531_Plane3_4_of_7.png,0.13368984
Patient01531_Plane3_5_of_7.png,0.13368984
Patient01532_Plane3_1_of_1.png,0.126262626
Patient01533_Plane3_1_of_4.png,0.162337662
Patient01533_Plane3_4_of_4.png,0.151515152
Patient01535_Plane3_1_of_3.png,0.113507378
Patient01536_Plane3_3_of_3.png,0.19138756
Patient01537_Plane3_1_of_9.png,0.233100233
Patient01537_Plane3_2_of_9.png,0.233100233
Patient01537_Plane3_4_of_9.png,0.233100233
Patient01537_Plane3_5_of_9.png,0.233100233
Patient01537_Plane3_7_of_9.png,0.20661157
Patient01537_Plane3_8_of_9.png,0.20661157
Patient01537_Plane3_9_of_9.png,0.20661157
Patient01538_Plane3_1_of_3.png,0.197628458
Patient01538_Plane3_2_of_3.png,0.197628458
Patient01538_Plane3_3_of_3.png,0.233100233
Patient01539_Plane3_1_of_5.png,0.127877238
Patient01539_Plane3_4_of_5.png,0.120481928
Patient01539_Plane3_5_of_5.png,0.184638109
Patient01540_Plane3_1_of_2.png,0.231267345
Patient01540_Plane3_2_of_2.png,0.231267345
Patient01541_Plane3_2_of_2.png,0.243309002
Patient01542_Plane3_1_of_3.png,0.324675325
Patient01542_Plane3_3_of_3.png,0.284090909
Patient01543_Plane3_1_of_2.png,0.158177792
Patient01543_Plane3_2_of_2.png,0.158227848
Patient01544_Plane3_2_of_2.png,0.12987013
Patient01545_Plane3_2_of_2.png,0.121462407
Patient01546_Plane3_2_of_3.png,0.13368984
Patient01547_Plane3_1_of_2.png,0.124409057
Patient01548_Plane3_1_of_2.png,0.195924765
Patient01548_Plane3_2_of_2.png,0.298552023
Patient01549_Plane3_1_of_2.png,0.119760479
Patient01550_Plane3_3_of_3.png,0.20661157
Patient01551_Plane3_1_of_4.png,0.235294118
Patient01551_Plane3_4_of_4.png,0.242424242
Patient01554_Plane3_1_of_1.png,0.193423598
Patient01555_Plane3_2_of_2.png,0.109529025
Patient01556_Plane3_1_of_2.png,0.104493208
Patient01556_Plane3_2_of_2.png,0.104493208
Patient01557_Plane3_1_of_4.png,0.098814229
Patient01557_Plane3_3_of_4.png,0.098814229
Patient01558_Plane3_3_of_5.png,0.151515152
Patient01558_Plane3_5_of_5.png,0.106951872
Patient01560_Plane3_1_of_4.png,0.156739812
Patient01560_Plane3_3_of_4.png,0.156739812
Patient01560_Plane3_4_of_4.png,0.193423598
Patient01563_Plane3_1_of_3.png,0.106951872
Patient01563_Plane3_3_of_3.png,0.106951872
Patient01564_Plane3_2_of_2.png,0.098814229
Patient01565_Plane3_1_of_4.png,0.142045455
Patient01565_Plane3_4_of_4.png,0.144300144
Patient01567_Plane3_1_of_5.png,0.217391304
Patient01567_Plane3_3_of_5.png,0.187969925
Patient01567_Plane3_4_of_5.png,0.188323917
Patient01567_Plane3_5_of_5.png,0.19193858
Patient01569_Plane3_1_of_1.png,0.202244919
Patient01572_Plane3_1_of_2.png,0.097962382
Patient01573_Plane3_2_of_2.png,0.124610592
Patient01574_Plane3_1_of_1.png,0.193423598
Patient01575_Plane3_1_of_2.png,0.106951872
Patient01575_Plane3_2_of_2.png,0.0999001
Patient01576_Plane3_1_of_2.png,0.151515152
Patient01576_Plane3_2_of_2.png,0.105708245
Patient01577_Plane3_1_of_2.png,0.185528757
Patient01578_Plane3_1_of_1.png,0.185528757
Patient01579_Plane3_1_of_4.png,0.154083205
Patient01579_Plane3_2_of_4.png,0.20661157
Patient01579_Plane3_3_of_4.png,0.20661157
Patient01581_Plane3_1_of_2.png,0.09469697
Patient01581_Plane3_2_of_2.png,0.113636364
Patient01583_Plane3_2_of_2.png,0.118063754
Patient01585_Plane3_1_of_1.png,0.092764378
Patient01586_Plane3_1_of_4.png,0.102145046
Patient01586_Plane3_2_of_4.png,0.102145046
Patient01586_Plane3_4_of_4.png,0.102145046
Patient01588_Plane3_2_of_4.png,0.103305785
Patient01588_Plane3_3_of_4.png,0.098814229
Patient01588_Plane3_4_of_4.png,0.098814229
Patient01589_Plane3_1_of_1.png,0.245700246
Patient01590_Plane3_1_of_6.png,0.231267345
Patient01590_Plane3_2_of_6.png,0.202839757
Patient01590_Plane3_3_of_6.png,0.202839757
Patient01590_Plane3_4_of_6.png,0.181323663
Patient01590_Plane3_5_of_6.png,0.181323663
Patient01591_Plane3_1_of_4.png,0.160758781
Patient01591_Plane3_2_of_4.png,0.216192844
Patient01591_Plane3_4_of_4.png,0.216192844
Patient01592_Plane3_1_of_2.png,0.092764378
Patient01595_Plane3_1_of_2.png,0.193423598
Patient01595_Plane3_2_of_2.png,0.193423598
Patient01596_Plane3_2_of_5.png,0.101010101
Patient01596_Plane3_3_of_5.png,0.109529025
Patient01596_Plane3_5_of_5.png,0.109529025
Patient01598_Plane3_1_of_2.png,0.090009001
Patient01598_Plane3_2_of_2.png,0.090009001
Patient01599_Plane3_2_of_2.png,0.102145046
Patient01602_Plane3_1_of_6.png,0.108225108
Patient01602_Plane3_2_of_6.png,0.113378685
Patient01602_Plane3_6_of_6.png,0.119617225
Patient01603_Plane3_1_of_3.png,0.151515152
Patient01603_Plane3_2_of_3.png,0.181818182
Patient01604_Plane3_1_of_4.png,0.197628458
Patient01605_Plane3_2_of_2.png,0.267379679
Patient01606_Plane3_5_of_5.png,0.119367353
Patient01608_Plane3_1_of_3.png,0.116550117
Patient01608_Plane3_2_of_3.png,0.110864745
Patient01609_Plane3_1_of_3.png,0.202244919
Patient01609_Plane3_2_of_3.png,0.184399779
Patient01609_Plane3_3_of_3.png,0.184399779
Patient01610_Plane3_3_of_9.png,0.110095783
Patient01610_Plane3_4_of_9.png,0.110095783
Patient01610_Plane3_5_of_9.png,0.129533679
Patient01610_Plane3_9_of_9.png,0.144466917
Patient01611_Plane3_3_of_3.png,0.113636364
Patient01614_Plane3_1_of_2.png,0.120569086
Patient01616_Plane3_1_of_3.png,0.110864745
Patient01617_Plane3_1_of_2.png,0.102145046
Patient01617_Plane3_2_of_2.png,0.103305785
Patient01618_Plane3_1_of_4.png,0.102145046
Patient01621_Plane3_1_of_3.png,0.118063754
Patient01622_Plane3_1_of_2.png,0.185528757
Patient01622_Plane3_2_of_2.png,0.156739812
Patient01623_Plane3_1_of_2.png,0.102145046
Patient01623_Plane3_2_of_2.png,0.105708245
Patient01624_Plane3_1_of_2.png,0.122850123
Patient01626_Plane3_1_of_2.png,0.284090909
Patient01626_Plane3_2_of_2.png,0.284090909
Patient01628_Plane3_4_of_4.png,0.126262626
Patient01629_Plane3_1_of_2.png,0.181818182
Patient01629_Plane3_2_of_2.png,0.20661157
Patient01630_Plane3_1_of_1.png,0.216192844
Patient01631_Plane3_2_of_2.png,0.122933186
Patient01632_Plane3_2_of_2.png,0.127950867
Patient01633_Plane3_1_of_1.png,0.104493208
Patient01634_Plane3_1_of_4.png,0.23923445
Patient01634_Plane3_3_of_4.png,0.20661157
Patient01634_Plane3_4_of_4.png,0.267379679
Patient01635_Plane3_2_of_4.png,0.103305785
Patient01637_Plane3_1_of_1.png,0.165289256
Patient01638_Plane3_1_of_2.png,0.185528757
Patient01640_Plane3_1_of_3.png,0.106951872
Patient01641_Plane3_1_of_2.png,0.108225108
Patient01641_Plane3_2_of_2.png,0.116550117
Patient01642_Plane3_1_of_2.png,0.202020202
Patient01642_Plane3_2_of_2.png,0.202020202
Patient01644_Plane3_2_of_3.png,0.096711799
Patient01644_Plane3_3_of_3.png,0.097751711
Patient01645_Plane3_1_of_2.png,0.178253119
Patient01645_Plane3_2_of_2.png,0.178253119
Patient01646_Plane3_2_of_3.png,0.185528757
Patient01647_Plane3_2_of_9.png,0.101010101
Patient01647_Plane3_5_of_9.png,0.12987013
Patient01647_Plane3_7_of_9.png,0.101010101
Patient01647_Plane3_9_of_9.png,0.12987013
Patient01648_Plane3_2_of_6.png,0.13368984
Patient01648_Plane3_3_of_6.png,0.142045455
Patient01648_Plane3_6_of_6.png,0.142045455
Patient01649_Plane3_1_of_5.png,0.197628458
Patient01649_Plane3_2_of_5.png,0.197628458
Patient01649_Plane3_3_of_5.png,0.20661157
Patient01649_Plane3_5_of_5.png,0.20661157
Patient01650_Plane3_2_of_6.png,0.284090909
Patient01650_Plane3_5_of_6.png,0.284090909
Patient01651_Plane3_1_of_2.png,0.119617225
Patient01653_Plane3_10_of_11.png,0.105708245
Patient01653_Plane3_11_of_11.png,0.227272727
Patient01653_Plane3_5_of_11.png,0.227272727
Patient01653_Plane3_8_of_11.png,0.105708245
Patient01654_Plane3_1_of_1.png,0.108096422
Patient01655_Plane3_1_of_3.png,0.11399259
Patient01656_Plane3_1_of_3.png,0.184399779
Patient01657_Plane3_1_of_2.png,0.156739812
Patient01657_Plane3_2_of_2.png,0.139324277
Patient01658_Plane3_1_of_2.png,0.202244919
Patient01658_Plane3_2_of_2.png,0.313479624
Patient01660_Plane3_1_of_1.png,0.178253119
Patient01661_Plane3_1_of_1.png,0.20661157
Patient01662_Plane3_1_of_3.png,0.106951872
Patient01663_Plane3_1_of_5.png,0.096711799
Patient01663_Plane3_5_of_5.png,0.110864745
Patient01664_Plane3_1_of_1.png,0.202020202
Patient01665_Plane3_1_of_3.png,0.189393939
Patient01665_Plane3_3_of_3.png,0.202020202
Patient01668_Plane3_1_of_3.png,0.13568521
Patient01668_Plane3_3_of_3.png,0.115074799
Patient01669_Plane3_2_of_3.png,0.112233446
Patient01670_Plane3_1_of_7.png,0.120264582
Patient01670_Plane3_3_of_7.png,0.090009001
Patient01675_Plane3_1_of_2.png,0.223914017
Patient01676_Plane3_1_of_3.png,0.224719101
Patient01676_Plane3_3_of_3.png,0.224719101
Patient01678_Plane3_1_of_8.png,0.162337662
Patient01678_Plane3_7_of_8.png,0.162337662
Patient01678_Plane3_8_of_8.png,0.142045455
Patient01679_Plane3_4_of_9.png,0.119617225
Patient01679_Plane3_6_of_9.png,0.116550117
Patient01679_Plane3_7_of_9.png,0.119617225
Patient01680_Plane3_3_of_8.png,0.142045455
Patient01680_Plane3_4_of_8.png,0.12987013
Patient01680_Plane3_7_of_8.png,0.142045455
Patient01680_Plane3_8_of_8.png,0.12987013
Patient01681_Plane3_4_of_5.png,0.156739812
Patient01682_Plane3_1_of_6.png,0.181818182
Patient01682_Plane3_2_of_6.png,0.174825175
Patient01682_Plane3_3_of_6.png,0.197628458
Patient01682_Plane3_4_of_6.png,0.174825175
Patient01682_Plane3_5_of_6.png,0.181818182
Patient01682_Plane3_6_of_6.png,0.174825175
Patient01684_Plane3_1_of_1.png,0.092764378
Patient01685_Plane3_1_of_2.png,0.185528757
Patient01685_Plane3_2_of_2.png,0.185528757
Patient01686_Plane3_1_of_2.png,0.09569378
Patient01686_Plane3_2_of_2.png,0.105708245
Patient01688_Plane3_1_of_1.png,0.108225108
Patient01689_Plane3_2_of_3.png,0.203045685
Patient01690_Plane3_2_of_2.png,0.095102235
Patient01691_Plane3_1_of_3.png,0.203045685
Patient01691_Plane3_2_of_3.png,0.203045685
Patient01691_Plane3_3_of_3.png,0.203045685
Patient01692_Plane3_1_of_4.png,0.120481928
Patient01693_Plane3_1_of_2.png,0.096061479
Patient01693_Plane3_2_of_2.png,0.108577633
Patient01694_Plane3_1_of_3.png,0.208986416
Patient01694_Plane3_2_of_3.png,0.195924765
Patient01695_Plane3_2_of_5.png,0.199203187
Patient01695_Plane3_3_of_5.png,0.199203187
Patient01695_Plane3_5_of_5.png,0.199203187
Patient01696_Plane3_2_of_3.png,0.104493208
Patient01697_Plane3_1_of_2.png,0.107596299
Patient01701_Plane3_1_of_3.png,0.193423598
Patient01701_Plane3_3_of_3.png,0.193423598
Patient01702_Plane3_3_of_8.png,0.104493208
Patient01702_Plane3_4_of_8.png,0.104493208
Patient01702_Plane3_6_of_8.png,0.104493208
Patient01702_Plane3_7_of_8.png,0.104493208
Patient01703_Plane3_3_of_3.png,0.106951872
Patient01704_Plane3_1_of_2.png,0.121212121
Patient01705_Plane3_2_of_3.png,0.103305785
Patient01708_Plane3_2_of_2.png,0.13368984
Patient01710_Plane3_3_of_5.png,0.108401084
Patient01710_Plane3_5_of_5.png,0.109625082
Patient01711_Plane3_2_of_2.png,0.174825175
Patient01712_Plane3_4_of_5.png,0.096153846
Patient01714_Plane3_2_of_2.png,0.118294198
Patient01715_Plane3_3_of_3.png,0.094993825
Patient01716_Plane3_1_of_3.png,0.10999285
Patient01717_Plane3_1_of_3.png,0.097962382
Patient01718_Plane3_2_of_4.png,0.108577633
Patient01719_Plane3_3_of_3.png,0.109529025
Patient01721_Plane3_2_of_6.png,0.090009001
Patient01721_Plane3_5_of_6.png,0.113636364
Patient01722_Plane3_1_of_2.png,0.102145046
Patient01723_Plane3_1_of_2.png,0.193423598
Patient01724_Plane3_2_of_3.png,0.185528757
Patient01725_Plane3_1_of_2.png,0.1953125
Patient01725_Plane3_2_of_2.png,0.199004975
Patient01726_Plane3_2_of_2.png,0.23255814
Patient01727_Plane3_1_of_2.png,0.232207129
Patient01727_Plane3_2_of_2.png,0.232207129
Patient01728_Plane3_1_of_2.png,0.116103564
Patient01729_Plane3_1_of_3.png,0.195924765
Patient01729_Plane3_2_of_3.png,0.145804476
Patient01729_Plane3_3_of_3.png,0.184399779
Patient01731_Plane3_2_of_6.png,0.104493208
Patient01731_Plane3_3_of_6.png,0.097751711
Patient01731_Plane3_6_of_6.png,0.118063754
Patient01732_Plane3_2_of_3.png,0.0999001
Patient01732_Plane3_3_of_3.png,0.101010101
Patient01733_Plane3_2_of_4.png,0.090009001
Patient01733_Plane3_4_of_4.png,0.109529025
Patient01734_Plane3_1_of_2.png,0.126262626
Patient01734_Plane3_2_of_2.png,0.093720712
Patient01735_Plane3_2_of_2.png,0.151515152
Patient01736_Plane3_1_of_2.png,0.098814229
Patient01736_Plane3_2_of_2.png,0.098814229
Patient01738_Plane3_1_of_2.png,0.122933186
Patient01739_Plane3_1_of_3.png,0.189987651
Patient01739_Plane3_2_of_3.png,0.208986416
Patient01740_Plane3_1_of_1.png,0.169448445
Patient01741_Plane3_2_of_3.png,0.160758781
Patient01742_Plane3_1_of_2.png,0.106264279
Patient01743_Plane3_1_of_1.png,0.103305785
Patient01748_Plane3_1_of_1.png,0.115074799
Patient01749_Plane3_1_of_2.png,0.224719101
Patient01749_Plane3_2_of_2.png,0.232207129
Patient01750_Plane3_1_of_3.png,0.089565607
Patient01753_Plane3_1_of_1.png,0.197628458
Patient01754_Plane3_1_of_2.png,0.105708245
Patient01754_Plane3_2_of_2.png,0.105708245
Patient01756_Plane3_1_of_2.png,0.202020202
Patient01756_Plane3_2_of_2.png,0.202020202
Patient01757_Plane3_1_of_1.png,0.129449838
Patient01758_Plane3_1_of_2.png,0.09469697
Patient01759_Plane3_2_of_3.png,0.23255814
Patient01759_Plane3_3_of_3.png,0.22172949
Patient01760_Plane3_1_of_4.png,0.194931774
Patient01760_Plane3_2_of_4.png,0.19379845
Patient01760_Plane3_3_of_4.png,0.19379845
Patient01760_Plane3_4_of_4.png,0.19379845
Patient01762_Plane3_1_of_2.png,0.21331058
Patient01762_Plane3_2_of_2.png,0.21331058
Patient01763_Plane3_1_of_2.png,0.183486239
Patient01765_Plane3_1_of_3.png,0.184399779
Patient01766_Plane3_1_of_3.png,0.313479624
Patient01766_Plane3_2_of_3.png,0.169448445
Patient01769_Plane3_1_of_3.png,0.145804476
Patient01769_Plane3_2_of_3.png,0.216192844
Patient01770_Plane3_1_of_1.png,0.0999001
Patient01771_Plane3_1_of_4.png,0.102145046
Patient01771_Plane3_3_of_4.png,0.102145046
Patient01773_Plane3_1_of_2.png,0.119617225
Patient01774_Plane3_1_of_2.png,0.109529025
Patient01774_Plane3_2_of_2.png,0.109529025
Patient01776_Plane3_1_of_5.png,0.192307692
Patient01776_Plane3_2_of_5.png,0.192307692
Patient01776_Plane3_4_of_5.png,0.23255814
Patient01776_Plane3_5_of_5.png,0.192307692
Patient01779_Plane3_1_of_4.png,0.096246391
Patient01779_Plane3_3_of_4.png,0.122699387
Patient01780_Plane3_1_of_3.png,0.215982721
Patient01780_Plane3_2_of_3.png,0.215982721
Patient01781_Plane3_1_of_2.png,0.21141649
Patient01781_Plane3_2_of_2.png,0.21141649
Patient01785_Plane3_2_of_3.png,0.095238095
Patient01786_Plane3_3_of_3.png,0.101010101
Patient01787_Plane3_1_of_2.png,0.124843945
Patient01788_Plane3_1_of_1.png,0.20242915
Patient01789_Plane3_1_of_3.png,0.215982721
Patient01790_Plane3_2_of_2.png,0.117302053
Patient01791_Plane3_2_of_3.png,0.215517241
Patient01791_Plane3_3_of_3.png,0.215517241
Patient01792_Plane3_1_of_1.png,0.119617225
